rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss
9.603000000000002,90112,11,82,1098,501.0,0.0003,0.011272909,-0.005613669351077988,0.10861946233198978,0.0144102293998003,0.2,100,0.9579250812530518,0.13741455078125,-1.1571461069397628
9.9228,98304,12,89,1093,501.0,0.0003,0.007972117,-0.002936597041662026,0.07540916303405538,-0.0009685978293418884,0.2,110,0.9746212363243103,0.10272216796875,-1.111719352658838
9.8,106496,13,97,1087,501.0,0.0003,0.010456758,-0.004221489780684351,0.05152926542359637,0.05864502117037773,0.2,120,0.9873308539390564,0.10198974609375,-1.0552841156721116
9.5808,114688,14,105,1083,501.0,0.0003,0.0054711653,-0.002612410044457647,0.05082921787034138,0.021664299070835114,0.2,130,0.989810585975647,0.07801513671875,-1.0448003884404897
9.730899999999998,122880,15,114,1077,501.0,0.0003,0.010258168,-0.00495951691573282,0.05258444693899946,0.009824063628911972,0.2,140,0.9890891909599304,0.105419921875,-1.0287799420300872
9.8629,131072,16,122,1073,501.0,0.0003,0.006107971,-0.005445453441006975,0.04889823216217337,-0.004441889002919197,0.2,150,0.9876543879508972,0.07911376953125,-1.001920381374657
9.8886,139264,17,130,1068,501.0,0.0003,0.005881969,-0.0010806124135342543,0.04222929649549769,0.027256129309535027,0.2,160,0.992435872554779,0.0630615234375,-0.9808720657601953
10.288499999999999,147456,18,138,1063,501.0,0.0003,0.005969612,-0.0021868729421839817,0.03441537430262542,0.0031895008869469166,0.2,170,0.9939427971839905,0.0725830078125,-0.9546964505687356
10.5205,155648,19,146,1061,501.0,0.0003,0.0065159136,-0.000904314902254555,0.028593057408943422,-0.0015263846144080162,0.2,180,0.9952332973480225,0.07276611328125,-0.9370633194688708
10.779599999999995,163840,20,154,1059,501.0,0.0003,0.007216207,-0.0015174875592492755,0.026886713234125635,0.016816776245832443,0.2,190,0.9957776069641113,0.06640625,-0.9169702033977956
11.0133,172032,21,162,1059,501.0,0.0003,0.0069212625,-0.002742156072235957,0.028177990944095656,0.009142937138676643,0.2,200,0.9956820607185364,0.09486083984375,-0.8882464957423508
11.165099999999997,180224,22,170,1058,501.0,0.0003,0.01739568,-0.004386130732655147,0.025041831095222733,0.005880729295313358,0.2,210,0.9954551458358765,0.13555908203125,-0.8620504604652524
11.0801,188416,23,178,1056,501.0,0.0003,0.012866359,-0.013063747436535777,0.03495653559148195,-0.014076346531510353,0.2,220,0.9920691251754761,0.208642578125,-0.8257672959007323
10.841499999999998,196608,24,187,1049,501.0,0.0003,0.022892863,-0.023167518765694693,0.04308731263445224,-0.01563117280602455,0.2,230,0.9883666634559631,0.38946533203125,-0.8106789561454206
10.632399999999997,204800,25,197,1038,501.0,0.0003,0.020874627,-0.01552218471915694,0.07669575322361197,0.01233338750898838,0.2,240,0.9731795191764832,0.28619384765625,-0.9171815923415124
10.3716,212992,26,207,1028,501.0,0.0003,0.0154811945,-0.021306921857831184,0.06428053190174979,0.01733049936592579,0.2,250,0.9818125367164612,0.29132080078125,-1.0162727704271675
9.460799999999999,221184,27,216,1021,501.0,0.0003,0.012534583,-0.008270831729532802,0.04878549225759343,0.05300484225153923,0.2,260,0.9836711883544922,0.20767822265625,-0.9387178489472717
9.1735,229376,28,225,1018,501.0,0.0003,0.013124542,-0.019682877454397386,0.06789285204868065,0.0377490259706974,0.2,270,0.9791076183319092,0.18953857421875,-0.9280332667753101
9.1243,237568,29,234,1013,501.0,0.0003,0.016977042,-0.020730132696189684,0.049421662427630506,-0.003836683928966522,0.2,280,0.9894455671310425,0.28035888671875,-0.9100775144062936
9.210799999999999,245760,30,243,1009,501.0,0.0003,0.0109306,-0.00403213887129823,0.026614719079225323,0.0032317321747541428,0.2,290,0.9933560490608215,0.14722900390625,-0.9469384260941297
9.4155,253952,31,252,1005,501.0,0.0003,0.012894025,-0.004028816538448154,0.03264333742772578,0.00011611822992563248,0.2,300,0.9928086400032043,0.14517822265625,-0.9993466704618186
9.7272,262144,32,260,1004,501.0,0.0003,0.012205701,-0.014320843715177034,0.037667322143533966,0.023640792816877365,0.2,310,0.9925044775009155,0.18267822265625,-1.0129198000300677
10.560799999999999,270336,33,269,1004,501.0,0.0003,0.017183699,-0.029103764066530858,0.05647380212176358,-0.022225286811590195,0.2,320,0.9863747358322144,0.41575927734375,-0.8975966854486614
10.833699999999999,278528,34,277,1003,501.0,0.0003,0.014878202,-0.015054914655593166,0.054322145093465224,-0.005270304158329964,0.2,330,0.9838032722473145,0.21751708984375,-0.8662458651233464
11.1875,286720,35,285,1002,501.0,0.0003,0.028124347,-0.008390120784315513,0.059610660401085626,0.036436375230550766,0.2,340,0.9814937710762024,0.11463623046875,-0.8739390391390771
11.3927,294912,36,294,1001,501.0,0.0003,0.005572456,-0.0033860481487863582,0.02790196811220085,-0.011831746436655521,0.2,350,0.992710530757904,0.056298828125,-0.7978918928653002
11.561599999999999,303104,37,302,1002,501.0,0.0003,0.011294901,-0.004894905577020836,0.013927253064321122,-0.005676436237990856,0.2,360,0.9937669634819031,0.17481689453125,-0.7876688932068646
11.557199999999998,311296,38,310,1001,501.0,0.0003,0.011866074,-0.001122242243218352,0.011873940385703463,0.018703268840909004,0.2,370,0.9962871670722961,0.10555419921875,-0.7817624674644321
11.563599999999997,319488,39,319,999,501.0,0.0003,0.008060338,-0.0005616594751700176,0.01002079139207126,5.426723510026932e-05,0.2,380,0.9976459741592407,0.0873779296875,-0.8187894363421947
11.867099999999995,327680,40,327,1001,501.0,0.0003,0.009936653,-0.003298384358822659,0.011434995682338921,0.02666439674794674,0.2,390,0.9981671571731567,0.107763671875,-0.8097467285580933
11.861300000000002,335872,41,334,1004,501.0,0.0003,0.0090804,-0.002306189564842498,0.007657985344940244,-0.010031165555119514,0.2,400,0.9989506602287292,0.08914794921875,-0.7723354008048773
11.8779,344064,42,341,1007,501.0,0.0003,0.004498862,-0.00023366723135040957,0.0067148564728540805,0.013846567831933498,0.2,410,0.9992510080337524,0.0644287109375,-0.7412304998375475
11.876,352256,43,348,1010,501.0,0.0003,0.008247638,-0.00027699990205292123,0.006413463500575744,0.03587811440229416,0.2,420,0.9993422627449036,0.08770751953125,-0.7483526830561459
11.8817,360448,44,355,1013,501.0,0.0003,0.009554204,-0.0005801655024697538,0.007134625921185034,-0.0005862303078174591,0.2,430,0.9993051290512085,0.10673828125,-0.764164978126064
11.906399999999998,368640,45,362,1016,501.0,0.0003,0.0134726595,-0.003521230849401036,0.006069417843696101,0.0006308965384960175,0.2,440,0.9995334148406982,0.18472900390625,-0.7462480762973428
11.921599999999998,376832,46,369,1020,501.0,0.0003,0.009678291,-0.0005011623516111285,0.007243066943965459,0.12241588532924652,0.2,450,0.9996027946472168,0.11414794921875,-0.7897300438955426
11.938699999999999,385024,47,376,1023,501.0,0.0003,0.006223066,-0.003783656763516774,0.008589266955186758,-0.01581551507115364,0.2,460,0.9995147585868835,0.07418212890625,-0.7797690137755126
11.9368,393216,48,382,1026,501.0,0.0003,0.013434647,-0.009849116571604099,0.007630702835695047,0.033396393060684204,0.2,470,0.9995742440223694,0.22613525390625,-0.727044704882428
11.957699999999999,401408,49,389,1029,501.0,0.0003,0.018285977,-0.00794145412510261,0.00823742335192037,-0.026707511395215988,0.2,480,0.9993748664855957,0.2069091796875,-0.688961303140968
11.961500000000001,409600,50,397,1031,501.0,0.0003,0.0058299014,-0.001455196304959827,0.007219036769106424,-0.0006466577760875225,0.2,490,0.9995761513710022,0.06162109375,-0.6424150117440149
11.970999999999998,417792,51,403,1034,501.0,0.0003,0.0058974745,-0.00023316437000175938,0.004371160326945756,-0.008404389023780823,0.2,500,0.9996790289878845,0.08021240234375,-0.5951107292203233
8.682099999999997,425984,52,411,1035,501.0,0.0003,0.2021094,-0.001020897016132949,0.0075339681998457305,-0.009872369468212128,0.2,510,0.9997670650482178,0.09627685546875,-0.6563643892062828
6.5427,434176,53,418,1036,501.0,0.0003,0.020985356,-0.031931044275916066,0.15367572536924853,0.012833118438720703,0.2,520,0.9744896292686462,0.382421875,-0.8072902564890683
5.5470999999999995,442368,54,426,1038,501.0,0.0003,0.017393269,-0.04328236907058454,0.11337983851553872,0.019847728312015533,0.2,530,0.9892367720603943,0.3955810546875,-0.807333648391068
5.216500000000001,450560,55,433,1040,501.0,0.0003,0.022598494,-0.03784179971371486,0.05112918781087501,0.004288177937269211,0.2,540,0.9950426816940308,0.383349609375,-0.7949105115607381
5.1685,458752,56,440,1042,501.0,0.0003,0.029605433,-0.027174038976227166,0.017274526251640054,-0.01969098672270775,0.2,550,0.997802197933197,0.29462890625,-0.7815345210954547
5.1685,466944,57,447,1044,501.0,0.0003,0.012901422,-0.0034708548218986834,0.005592604760295217,0.011041546240448952,0.2,560,0.9990361332893372,0.1193359375,-0.8136038396507501
8.4574,475136,58,456,1039,501.0,0.0003,0.0039167707,-0.002339871445292374,0.0060946180648898006,0.017112165689468384,0.2,570,0.9993675947189331,0.05242919921875,-0.826693189702928
10.600599999999996,483328,59,465,1038,501.0,0.0003,0.010181169,-0.007266538143085199,0.006201432574971477,0.004983752034604549,0.2,580,0.9995414018630981,0.15467529296875,-0.7513755635824054
11.592399999999998,491520,60,478,1027,501.0,0.0003,0.014013987,-0.00850999407502968,0.006218587412149645,-0.02270548790693283,0.2,590,0.9995574951171875,0.25560302734375,-0.7247459718957543
11.9344,499712,61,488,1023,501.0,0.0003,0.010127189,-0.00038241813717831974,0.005027476597035729,0.027670076116919518,0.2,600,0.9996257424354553,0.092431640625,-0.6888205152004957
11.9805,507904,62,499,1016,501.0,0.0003,0.0046465173,0.0011997129306109855,0.005424889114175357,0.011171733029186726,0.2,610,0.9998067021369934,0.050390625,-0.7259944979567081
11.9805,516096,63,510,1010,501.0,0.0003,0.008678963,-0.00023249533196576522,0.004229082185418065,0.016581349074840546,0.2,620,0.9998171329498291,0.09881591796875,-0.7105948793701827
11.9805,524288,64,522,1003,501.0,0.0003,0.006381169,-0.0001481902460909623,0.003964684971526822,0.001253379974514246,0.2,630,0.9998496770858765,0.08453369140625,-0.6989183032885193
9.318599999999998,532480,65,535,994,501.0,0.0003,0.12638351,-0.019469490810661228,0.004659994983330762,-0.013320212252438068,0.2,640,0.9998612403869629,0.31661376953125,-0.6980240700766445
7.475599999999999,540672,66,554,974,501.0,0.0003,0.020391142,-0.03421365979811526,0.16273426864936483,0.03890317678451538,0.2,650,0.9528067111968994,0.32806396484375,-0.8156383634544909
6.3298999999999985,548864,67,567,967,501.0,0.0003,0.023846094,-0.02616874375489715,0.13980779789271763,0.03205613046884537,0.2,660,0.9814299941062927,0.361376953125,-0.8102020144462585
6.0297,557056,68,579,961,501.0,0.0003,0.050407507,-0.024640693354376707,0.11590352108905791,0.0245656818151474,0.2,670,0.9813201427459717,0.299658203125,-0.7923598094843328
5.984100000000001,565248,69,590,956,501.0,0.0003,0.016103772,0.000647289450171229,0.01759464793412917,-0.0035909623838961124,0.2,680,0.9917345643043518,0.15924072265625,-0.7910758828278631
5.9689,573440,70,602,951,501.0,0.0003,0.011868266,0.00021496284680324606,0.00930404141922736,0.0005180737935006618,0.2,690,0.9968295097351074,0.1693359375,-0.7591349194757641
8.604199999999999,581632,71,614,947,501.0,0.0003,0.006971659,-0.0014208779062755638,0.007243914398986817,0.029039453715085983,0.2,700,0.9983997344970703,0.0750732421875,-0.791168383974582
10.4377,589824,72,637,924,501.0,0.0003,0.008661915,-0.004309871303848922,0.009942580512506538,-0.0049234130419790745,0.2,710,0.9986063241958618,0.12877197265625,-0.8020793796051293
11.575800000000001,598016,73,654,913,501.0,0.0003,0.022088036,-0.005738414200186526,0.004429398652155215,-0.026447849348187447,0.2,720,0.9994046092033386,0.22337646484375,-0.7957944639958441
11.857000000000001,606208,74,684,885,501.0,0.0003,0.007925257,-0.002652028462216549,0.004831521345590772,0.00933542288839817,0.2,730,0.999700665473938,0.084716796875,-0.759770879149437
11.8874,614400,75,703,873,501.0,0.0003,0.0093456935,-0.001279810040978191,0.007314517261363562,-0.006348020862787962,0.2,740,0.9994118809700012,0.11314697265625,-0.776673520496115
11.893099999999999,622592,76,719,865,501.0,0.0003,0.008064841,-0.0009626045948607498,0.0044607704797499535,0.019140753895044327,0.2,750,0.9998310208320618,0.09534912109375,-0.7348239946179091
11.9121,630784,77,734,859,501.0,0.0003,0.01343157,-0.004528486699564382,0.004597072611943531,-0.0050686439499258995,0.2,760,0.9998517036437988,0.15364990234375,-0.697352089593187
11.9406,638976,78,749,852,501.0,0.0003,0.004776912,0.0001957268696060055,0.005478272464711153,-0.0028684905264526606,0.2,770,0.9998992085456848,0.07392578125,-0.7293447899632156
11.9178,647168,79,765,845,501.0,0.0003,0.026059672,-0.0032658608285601074,0.0036101855752235677,0.005967590492218733,0.2,780,0.9998759627342224,0.2384033203125,-0.7068500174209476
11.9368,655360,80,780,839,501.0,0.0003,0.0055952147,-0.003690337920033926,0.004530589139039876,0.004476511850953102,0.2,790,0.9998161196708679,0.0910888671875,-0.7110013326629996
10.044400000000001,663552,81,796,832,501.0,0.0003,0.083730295,-0.019317906768628747,0.004163588923233874,-0.02365473285317421,0.2,800,0.9998930096626282,0.34949951171875,-0.717038742476143
9.9361,671744,82,812,826,501.0,0.0003,0.16828465,-0.02562726387695875,0.13400818953377894,0.0572313517332077,0.2,810,0.9413370490074158,0.18040771484375,-0.6439602920319885
9.681499999999998,679936,83,827,821,501.0,0.0003,0.0074226395,0.0029005438777630842,0.037044973146794294,-0.005125625059008598,0.2,820,0.9894767999649048,0.064990234375,-0.6114611204946414
9.52,688128,84,843,816,501.0,0.0003,0.010380965,-0.00824212883180735,0.045588626460630624,0.011744394898414612,0.2,830,0.9923093318939209,0.09915771484375,-0.5683014038950205
9.463,696320,85,858,811,501.0,0.0003,0.0039497237,-0.0013043101283983561,0.026501481091827372,-0.0009272648021578789,0.2,840,0.9963107109069824,0.08646240234375,-0.5040850856807083
9.383199999999999,704512,86,873,806,501.0,0.0003,0.003242189,0.000977746731678053,0.010946143088369808,-0.000521467300131917,0.2,850,0.998082160949707,0.09520263671875,-0.5046821063151583
10.644799999999998,712704,87,888,802,501.0,0.0003,0.010302196,-0.0019422911496803862,0.010846071383957679,0.010207396931946278,0.2,860,0.9989421963691711,0.08236083984375,-0.5567371934186667
11.3288,720896,88,902,798,501.0,0.0003,0.006495087,0.0011135064107293147,0.005338517312247859,-0.00483935559168458,0.2,870,0.9988920092582703,0.091455078125,-0.6317923134192824
11.515,729088,89,915,796,501.0,0.0003,0.008341318,-0.0015492136819375446,0.005251019877312047,0.0017307812813669443,0.2,880,0.9993739128112793,0.1484619140625,-0.6300346550066024
11.716399999999998,737280,90,928,794,501.0,0.0003,0.011874119,-0.0026664759276172844,0.004423950101079299,-0.002820671070367098,0.2,890,0.9994712471961975,0.2265380859375,-0.6087561807362363
11.8095,745472,91,940,792,501.0,0.0003,0.0069319364,-0.0024252680726021937,0.0053203765977514195,0.0007035457529127598,0.2,900,0.9996336698532104,0.126123046875,-0.5764947096118703
11.9026,753664,92,966,779,501.0,0.0003,0.008071223,-0.0012209114122015308,0.004484344432898979,0.007644573226571083,0.2,910,0.9998360276222229,0.06424560546875,-0.5802843064535409
11.9425,761856,93,983,774,501.0,0.0003,0.008741593,-0.002544125983513368,0.0029805875340628064,0.0013566436246037483,0.2,920,0.9998180866241455,0.14193115234375,-0.5840080100810155
11.952,770048,94,999,770,501.0,0.0003,0.00172575,0.0002729747184275766,0.0038967958888179053,0.007594194263219833,0.2,930,0.9998710751533508,0.030322265625,-0.577554346062243
11.361199999999998,778240,95,1017,765,501.0,0.0003,0.08910382,-0.017992152341230395,0.0028791050709088494,-0.04058004915714264,0.2,940,0.9998767971992493,0.3843994140625,-0.6135049303527922
10.1688,786432,96,1035,759,501.0,0.0003,0.019770425,-0.001104612090421142,0.029549036426396925,-0.021074041724205017,0.2,950,0.9590541124343872,0.08983154296875,-0.5075449083931745
10.121999999999998,794624,97,1052,754,501.0,0.0003,0.026691869,-0.004607130405202042,0.024165108343004248,-0.02021898329257965,0.2,960,0.9727504849433899,0.128955078125,-0.6487545328913257
10.0375,802816,98,1067,752,501.0,0.0003,0.0078028147,-0.006993127746864047,0.03804788111592643,-0.010374866425991058,0.2,970,0.9911699891090393,0.08734130859375,-0.4935725937830284
10.001,811008,99,1082,749,501.0,0.0003,0.0061142836,-0.0046019420258744505,0.02811025018709188,0.0034157130867242813,0.2,980,0.9946019053459167,0.0640869140625,-0.45395629580598323
7.8721000000000005,819200,100,1097,746,501.0,0.0003,0.012970882,-0.004166672982955788,0.015270203479394695,-0.00889358390122652,0.2,990,0.9956827759742737,0.0669677734375,-0.4665408278582618
6.4562,827392,101,1112,743,501.0,0.0003,0.015109542,-0.02033685686874378,0.07627178218390326,-0.007659081369638443,0.2,1000,0.9792785048484802,0.22757568359375,-0.682530426653102
6.2406999999999995,835584,102,1127,741,501.0,0.0003,0.028233785,-0.019601874528598275,0.047403856871824246,-0.00639430433511734,0.2,1010,0.9917590618133545,0.16961669921875,-0.597194281918928
6.2318,843776,103,1142,738,501.0,0.0003,0.19977745,-0.043456170927674974,0.06733028060116339,-0.012453610077500343,0.2,1020,0.9906768798828125,0.2482421875,-0.5920320983976126
6.2916,851968,104,1157,735,501.0,0.0003,0.004157997,-5.944646818534238e-05,0.005367892667072738,-0.0023899166844785213,0.2,1030,0.9995014071464539,0.0465576171875,-0.3815424968721345
6.3262,860160,105,1173,733,501.0,0.0003,0.0025112783,-0.00045839951753805507,0.004997820308108203,-0.008163128979504108,0.2,1040,0.999643862247467,0.0224365234375,-0.34913056720979513
8.445599999999999,868352,106,1189,729,501.0,0.0003,0.00484985,-0.0014868550281789794,0.003235535837188763,-0.002436478156596422,0.2,1050,0.9998212456703186,0.043017578125,-0.31650322492932903
10.151799999999998,876544,107,1205,727,501.0,0.0003,0.026917774,0.0017401691859049607,0.0031165198916255576,-0.002432481152936816,0.2,1060,0.9998443126678467,0.08389892578125,-0.3622970777563751
11.555399999999999,884736,108,1221,724,501.0,0.0003,0.033130452,-0.002065055427556217,0.004825470438970569,-0.02538810856640339,0.2,1070,0.9998369812965393,0.0668212890625,-0.2959163744933903
11.889299999999999,892928,109,1236,722,501.0,0.0003,0.009940393,-0.006331820483319461,0.009657552849512285,-0.007834848947823048,0.2,1080,0.9962956309318542,0.054150390625,-0.3141877867747098
11.898800000000001,901120,110,1251,719,501.0,0.0003,0.0038084104,-0.004351512721405016,0.01460439519769352,0.005826893728226423,0.2,1090,0.9963391423225403,0.04151611328125,-0.32708636854076756
11.9159,909312,111,1267,717,501.0,0.0003,0.003008462,-0.005606988303588878,0.007713436044014088,-0.021573899313807487,0.2,1100,0.9980606436729431,0.03740234375,-0.3110020706197247
11.921599999999998,917504,112,1279,717,501.0,0.0003,0.008049116,-0.007645202039748255,0.007445605761677143,0.004859068430960178,0.2,1110,0.9990512728691101,0.060693359375,-0.33609401443973186
11.921599999999998,925696,113,1291,716,501.0,0.0003,0.007464937,-0.011705684957632911,0.006519573171408411,0.03878043591976166,0.2,1120,0.9988596439361572,0.05302734375,-0.3082839679555036
11.933000000000002,933888,114,1303,716,501.0,0.0003,0.04424326,-0.009042637348829884,0.005812852004362412,-0.03450750559568405,0.2,1130,0.9987351298332214,0.1165771484375,-0.37489983018022033
11.9482,942080,115,1315,716,501.0,0.0003,0.031705208,-0.002071214234092622,0.003043648060452142,-0.0036596739664673805,0.2,1140,0.9992504119873047,0.088818359375,-0.5542028802679851
10.664300000000003,950272,116,1327,715,501.0,0.0003,0.15116207,-0.004951435362454504,0.0032819561615269775,-0.0644608736038208,0.2,1150,0.9994567036628723,0.15814208984375,-0.6259500174317509
9.7333,958464,117,1339,715,501.0,0.0003,0.010744061,-0.010968910756128025,0.04548562183772446,0.01361089013516903,0.2,1160,0.9888176918029785,0.17738037109375,-0.9745010087266565
9.1177,966656,118,1351,715,501.0,0.0003,0.013810746,-0.015758929312141845,0.028188418562058358,-0.003023451194167137,0.2,1170,0.9966760277748108,0.18065185546875,-0.9814855307806283
8.7871,974848,119,1364,714,501.0,0.0003,0.013347788,-0.015885030673962318,0.01910148289243807,-0.024734526872634888,0.2,1180,0.9978703260421753,0.16220703125,-0.9640178769361227
8.559099999999999,983040,120,1376,714,501.0,0.0003,0.009897495,-0.010263977840077132,0.010871741940900393,-0.005869509652256966,0.2,1190,0.9989178776741028,0.12181396484375,-0.8641661004163325
8.4736,991232,121,1390,712,501.0,0.0003,0.01151944,-0.004705611272947862,0.007840902839234332,-0.009610570035874844,0.2,1200,0.9992802143096924,0.09046630859375,-0.8030662204138934
9.362799999999998,999424,122,1404,711,501.0,0.0003,0.010331526,-0.004602357612202468,0.004058746821101522,0.002849683864042163,0.2,1210,0.9996631741523743,0.102197265625,-0.8221683877520263
10.3332,1007616,123,1416,711,501.0,0.0003,0.012215218,0.00035877628233720315,0.0041595404549752855,0.010435306467115879,0.2,1220,0.9997542500495911,0.09119873046875,-0.7694403789471835
10.9811,1015808,124,1428,711,501.0,0.0003,0.0071954466,-0.0003206857003533514,0.00388066109378542,0.024529092013835907,0.2,1230,0.9998055696487427,0.08665771484375,-0.738429150916636
11.3706,1024000,125,1439,711,501.0,0.0003,0.017345158,0.002150479532247118,0.0028284816832069735,-0.009078784845769405,0.2,1240,0.9998247623443604,0.1294921875,-0.713319031195715
11.5644,1032192,126,1453,710,501.0,0.0003,0.03646991,-0.0028404052536643576,0.003783803491000981,0.0024385545402765274,0.2,1250,0.9997496604919434,0.142822265625,-0.7923867155332118
11.556799999999999,1040384,127,1468,708,501.0,0.0003,0.010235499,-0.00575204443448456,0.0034928283034332706,0.013446854427456856,0.2,1260,0.9997780919075012,0.1447509765625,-0.8163635019212961
11.5967,1048576,128,1481,707,501.0,0.0003,0.009707148,-0.008031182239574264,0.0050350042667560045,-0.005238833371549845,0.2,1270,0.9996429681777954,0.12969970703125,-0.7905040104407817
11.636599999999998,1056768,129,1493,707,501.0,0.0003,0.017456187,-0.0067232371018690175,0.002365446799763049,-0.0048709711991250515,0.2,1280,0.9998714923858643,0.20328369140625,-0.7372348995879292
11.6632,1064960,130,1507,706,501.0,0.0003,0.009756176,-0.00031344934468506834,0.00240191332011932,0.0013489658012986183,0.2,1290,0.9998902082443237,0.08736572265625,-0.6665375896031037
11.706900000000001,1073152,131,1521,705,501.0,0.0003,0.018433658,0.0006600013408387895,0.003257833544341793,0.020083913579583168,0.2,1300,0.9998893141746521,0.1624267578125,-0.6546353893354535
11.769599999999995,1081344,132,1534,704,501.0,0.0003,0.012387985,0.0012835396455557202,0.002387923904376521,0.00730743445456028,0.2,1310,0.9999003410339355,0.1096923828125,-0.6495833107503131
11.828499999999998,1089536,133,1548,703,501.0,0.0003,0.049401104,0.003930726750695612,0.0032472591673808893,0.008496588096022606,0.2,1320,0.9998470544815063,0.21495361328125,-0.6734851566608995
11.845599999999997,1097728,134,1568,699,501.0,0.0003,0.01724024,0.004045498144660087,0.003002492212516472,0.008100952953100204,0.2,1330,0.9998315572738647,0.1962890625,-0.7622012126725167
11.8456,1105920,135,1581,699,501.0,0.0003,0.010548595,-0.0018778116289468016,0.0032362818751266787,0.010722814127802849,0.2,1340,0.9998077750205994,0.143017578125,-0.775584180559963
11.815200000000003,1114112,136,1596,697,501.0,0.0003,0.015840156,0.0016147464056302852,0.0029748734967455447,0.011882565915584564,0.2,1350,0.9999374151229858,0.11796875,-0.699741899035871
11.7639,1122304,137,1608,697,501.0,0.0003,0.011807041,-0.000894666505882924,0.0029182469792885966,-0.001666981726884842,0.2,1360,0.9997816681861877,0.16141357421875,-0.8310686710756272
11.765799999999999,1130496,138,1620,697,501.0,0.0003,0.015239382,-0.004501490248912887,0.0026746992056132513,0.0041512735188007355,0.2,1370,0.9998369216918945,0.16951904296875,-0.8141619428060949
11.708799999999997,1138688,139,1633,697,501.0,0.0003,0.072457425,0.0006611136292121955,0.0027967458876048566,-0.012295396067202091,0.2,1380,0.9998770356178284,0.244677734375,-0.8321960004046559
11.6917,1146880,140,1645,697,501.0,0.0003,0.011461778,-0.005542571349360514,0.0038791096266095337,0.0016774653922766447,0.2,1390,0.999725878238678,0.17203369140625,-0.8445184745825827
11.6632,1155072,141,1657,696,501.0,0.0003,0.011025263,-0.004117765605042223,0.0035400361588585837,-0.008256740868091583,0.2,1400,0.99979168176651,0.166796875,-0.8289426894858479
11.6822,1163264,142,1672,695,501.0,0.0003,0.017563619,4.005669816251611e-05,0.003508403450678088,-0.002498346846550703,0.2,1410,0.9998238682746887,0.17591552734375,-0.841862665489316
11.7354,1171456,143,1685,695,501.0,0.0003,0.017064339,0.0020595747970219235,0.0026705394268219606,0.004512321203947067,0.2,1420,0.9999192357063293,0.17303466796875,-0.8407487209420651
11.765799999999999,1179648,144,1698,694,501.0,0.0003,0.018933233,0.0002048963099696266,0.002362308651385092,0.0024820552207529545,0.2,1430,0.9999366998672485,0.19283447265625,-0.8077738178428262
11.8304,1187840,145,1711,694,501.0,0.0003,0.060478926,-0.004224029245960992,0.0023079174376817945,-0.05719607323408127,0.2,1440,0.999944806098938,0.32958984375,-0.8174872784875333
11.877899999999997,1196032,146,1723,693,501.0,0.0003,0.023829859,-0.0016437195756225265,0.0016539160864795122,-0.006889414973556995,0.2,1450,0.9999060034751892,0.23380126953125,-0.766874362109229
11.925400000000002,1204224,147,1735,694,501.0,0.0003,0.020178596,0.001275098666701524,0.002592917089776847,0.0007637777598574758,0.2,1460,0.9998961687088013,0.15543212890625,-0.7065223881509155
